"","name","longitude","latitude","state","locality","year","month","identifier"
"88","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.481944","-22.689444","São Paulo","PE Campos do Jordão (Horto Florestal)","2017","3","OBS472034329"
"89","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.583804","-22.761382","São Paulo","Campos do Jordão--Colônia do Mackenzie","2017","4","OBS499724259"
"90","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.832826","-28.011583","Santa Catarina","Urupema--Morro do Combate","2017","4","OBS493761453"
"91","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.301567","-22.505143","Minas Gerais","BR-Minas Gerais-Delfim Moreira Estrada Barreira - -22,505x-45,302 - 23 de abr de 2017 05:20","2017","4","OBS495338888"
"92","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.129048","-23.22996","São Paulo","Sítio Cotinga","2017","4","OBS493607827"
"93","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.759224","-22.374101","Minas Gerais","-22,3741x-44,7592 - 17 de mai de 2017 06:14","2017","5","OBS501260456"
"94","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.354895","-22.525733","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-26 Rodovia Juscelino Kubitscheck de Oliveira - -22,526x-45,355","2017","5","OBS505755201"
"95","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.755429","-22.37344","Minas Gerais","-22,3734x-44,7554 - 18 de mai de 2017 06:35","2017","5","OBS501484477"
"96","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.366077","-22.538209","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-126-656 Rodovia Juscelino Kubitscheck de Oliveira - -22,538x-45,366","2017","5","OBS495337714"
"97","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-48.857379","-25.221901","Paraná","Trilha para o pico do morro Itapiroca","2017","6","OBS511551553"
"98","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.362822","-22.535338","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-164 Rodovia Juscelino Kubitscheck de Oliveira - -22,535x-45,363","2017","6","OBS512151852"
"99","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.666419","-22.012053","Minas Gerais","Estrada do Garcia","2017","6","OBS512875894"
"100","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-46.024757","-22.883789","Minas Gerais","Monte Verde--Trilha da Pedra Partida","2017","6","OBS511627262"
"101","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.872453","-22.875669","São Paulo","São Francisco","2017","6","OBS514981059"
"102","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.586375","-22.345998","Rio de Janeiro","Pico da Caledônia - Nova Friburgo - RJ -22,346x-42,586 - 18/06/2017 08:30","2017","6","OBS512321464"
"103","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.305828","-22.504851","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,505x-45,306 - 15 de jul de 2017 05:55","2017","7","OBS520189716"
"104","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.149171","-22.508715","São Paulo","BR-São Paulo-Piquete - -22,509x-45,149 - 22 de jul de 2017 06:50","2017","7","OBS520851661"
"105","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-48.412757","-24.26821","São Paulo","PE Intervales","2017","8","OBS558607817"
"106","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.744346","-22.364479","Minas Gerais","BR-485, Itamonte BR-MG (-22.3645,-44.7443)","2017","8","OBS525842857"
"107","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.609116","-22.435974","Rio de Janeiro","PN do Itatiaia--Trilha dos Três Picos","2017","8","OBS523915801"
"108","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.309404","-22.502901","Minas Gerais","Delfim Moreira, Minas Gerais, BR (-22,503, -45,309)","2017","8","OBS526155396"
"109","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.744504","-22.36841","Minas Gerais","BR-485, Itamonte BR-MG (-22.3684,-44.7445)","2017","8","OBS533183114"
"110","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.294171","-22.50699","Minas Gerais","MG-350, Minas Gerais, BR (-22,507, -45,294)","2017","8","OBS526504488"
"111","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.759633","-22.37483","Minas Gerais","Itamonte, Minas Gerais, BR (-22,375, -44,76)","2017","8","OBS525297073"
"112","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-50.174135","-29.48111","Rio Grande do Sul","95400, São Francisco de Paula BR-RS (-29,4811,-50,1741)","2017","9","OBS539582101"
"113","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.168311","-22.530904","Minas Gerais","Unnamed Road, Minas-Divisa Delfim/Marmelópolis. Gerais, BR (-22,531, -45,168)","2017","9","OBS533269640"
"114","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.740896","-22.367758","Minas Gerais","Parque Nacional do Itatiaia, parte alta, Itamonte,BR (-22,368, -44,741)","2017","9","OBS530739364"
"115","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.725223","-22.365088","Rio de Janeiro","Unnamed Road, Minas Gerais, BR (-22,365, -44,725)","2017","9","OBS530739064"
"116","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.57951","-22.340232","Rio de Janeiro","Pico da Caledonia","2017","9","OBS534751469"
"117","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.250094","-22.574376","Minas Gerais","Estrada Barreira- Fazenda Da Onça. (-22,574, -45,25)","2017","9","OBS535475758"
"118","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-50.212927","-29.486154","Rio Grande do Sul","São Francisco de Paula--CPCN Pro Mata (Near Entrance), PUCRS","2017","10","OBS540773802"
"119","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.357584","-22.61571","Minas Gerais","Delfim Moreira--Fazenda da Onça","2017","11","OBS547348402"
"120","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.145986","-22.539043","São Paulo","Estrada/Bairro Marins(-22,539, -45,146)","2017","12","OBS554032264"
"121","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.752025","-22.371723","Minas Gerais","PARNA Itatiaia (Parte Alta), Itamonte, Minas Gerais, BR (-22,372, -44,752)","2017","12","OBS563277778"
"122","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.568462","-22.337718","Rio de Janeiro","Estrada Caledonia","2016","2","OBS372055755"
"123","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.641667","-28.153056","Santa Catarina","PN São Joaquim--Grade PPBio, N3500","2016","2","OBS380251627"
"124","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.618889","-28.1525","Santa Catarina","PN São Joaquim--Grade PPBio, S1500","2016","2","OBS379827035"
"125","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.851377","-27.929713","Santa Catarina","Urupema, Acesso ao Morro das Antenas","2016","2","OBS375130751"
"126","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.820859","-28.705895","Santa Catarina","BR-Santa Catarina-Morro Grande - -28,706x-49,821 - 01/03/2016 20:24","2016","3","OBS378857384"
"127","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-48.271866","-24.308774","São Paulo","Brazil Day 4, Intervales SP","2016","3","OBS577365382"
"128","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-43.246865","-22.453632","Rio de Janeiro","Pico do Couto, Araras, RJ","2016","3","OBS388541610"
"129","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-43.25259","-22.48449","Rio de Janeiro","Reserva Biológica de Araras - Pico do Couto","2016","3","OBS385484101"
"130","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.856518","-27.933227","Santa Catarina","Urupema--Estrada Velha","2016","4","OBS414095909"
"131","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.585374","-22.352196","Rio de Janeiro","Escadaria Caledonia ","2016","5","OBS407896644"
"132","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.505657","-22.694156","São Paulo","BR-São Paulo-Campos do Jordão ","2016","5","OBS403563555"
"133","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-49.513521","-28.241388","Santa Catarina","BR-Santa Catarina-Orleans - -28,241x-49,514 - 29/06/2016 05:43","2016","6","OBS415443841"
"134","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.696937","-22.229044","Minas Gerais","RPPN François Robert Arthur - Itamonte / MG","2016","6","OBS422549467"
"135","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.720471","-22.365039","Rio de Janeiro","Resende PNI Parte Alta","2016","7","OBS419312769"
"136","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.666861","-22.825238","São Paulo","Santo Antônio do Pinhal--área geral","2016","7","OBS416386886"
"137","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.25155","-22.575656","Minas Gerais","Delfim Moreira--Barreira","2016","7","OBS417565014"
"138","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.655682","-22.684747","São Paulo","Monumento Natural Pedra do Baú","2016","7","OBS416386456"
"139","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.839836","-23.198006","Rio de Janeiro","Paraty - Cunha 1100","2016","7","OBS417457100"
"140","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.747422","-22.36742","Minas Gerais","Itamonte - PNI Parte Alta","2016","7","OBS419311231"
"141","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.390473","-22.776419","São Paulo","Bananal SP","2016","9","OBS429345003"
"142","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.916656","-22.441146","Minas Gerais","Refúgio Serra Fina, Passa Quatro","2016","10","OBS439934176"
"143","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.770932","-22.450948","Rio de Janeiro","Reserva Ecológica de Guapiaçu (REGUA)","2016","10","OBS503839799"
"144","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.567175","-22.3389","Rio de Janeiro","Caledonia","2016","10","OBS438926010"
"145","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.0093","-23.401","São Paulo","Itamambuca","2016","10","OBS439678824"
"146","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-42.32771","-22.319325","Rio de Janeiro","BR-RJ-Nova Friburgo - -22,3193x-42,3277 - 13 de out de 2016 18:19","2016","10","OBS435998788"
"147","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.371801","-22.548325","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-Rodovia Tancredo Neves - -22,548x-45,372","2016","10","OBS437837293"
"148","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-45.419433","-22.697513","São Paulo","Guaratinguetá -- Gomeral","2016","11","OBS444890294"
"149","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.838943","-23.170453","Rio de Janeiro","BR-Rio de Janeiro-Paraty-16205-16659 Rodovia Parati-Cunha - -23,17x-44,839","2016","11","OBS443812920"
"150","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.744098","-22.368492","Minas Gerais","-22.3685x-44.7441 - Nov 8, 2016, 10:05 AM","2016","11","OBS443107874"
"151","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.718352","-22.365307","Rio de Janeiro","Alto PN Itatiaia near totem","2016","11","OBS447072041"
"152","Phylloscartes difficilis (H.Ihering & R.Ihering, 1907)","-44.837625","-23.170755","Rio de Janeiro","BR-Rio de Janeiro-Paraty-15651-16203 Rodovia Parati-Cunha - -23,171x-44,838","2016","11","OBS443813029"
