"","name","longitude","latitude","state","locality","year","month","identifier"
"89","Hemitriccus obsoletus (Ribeiro, 1906)","-47.561188","-24.00366","São Paulo","Trilha dos Tucanos","2017","6","OBS514453835"
"90","Hemitriccus obsoletus (Ribeiro, 1906)","-45.149171","-22.508715","São Paulo","BR-São Paulo-Piquete - -22,509x-45,149 - 22 de jul de 2017 06:50","2017","7","OBS520851631"
"91","Hemitriccus obsoletus (Ribeiro, 1906)","-45.305828","-22.504851","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,505x-45,306 - 15 de jul de 2017 05:55","2017","7","OBS520189702"
"92","Hemitriccus obsoletus (Ribeiro, 1906)","-45.589828","-22.73724","São Paulo","Campos do Jordão--área geral","2017","7","OBS548079060"
"93","Hemitriccus obsoletus (Ribeiro, 1906)","-44.609116","-22.435974","Rio de Janeiro","PN do Itatiaia--Trilha dos Três Picos","2017","8","OBS533182901"
"94","Hemitriccus obsoletus (Ribeiro, 1906)","-45.294171","-22.50699","Minas Gerais","MG-350, Minas Gerais, BR (-22,507, -45,294)","2017","8","OBS526504453"
"95","Hemitriccus obsoletus (Ribeiro, 1906)","-44.759633","-22.37483","Minas Gerais","Itamonte, Minas Gerais, BR (-22,375, -44,76)","2017","8","OBS525297065"
"96","Hemitriccus obsoletus (Ribeiro, 1906)","-45.309404","-22.502901","Minas Gerais","Delfim Moreira, Minas Gerais, BR (-22,503, -45,309)","2017","8","OBS526155366"
"97","Hemitriccus obsoletus (Ribeiro, 1906)","-49.095703","-26.209917","Santa Catarina","Estrada Rio do Júlio, Santa Catarina, BR (-26,21, -49,096)","2017","8","OBS524248872"
"98","Hemitriccus obsoletus (Ribeiro, 1906)","-43.488417","-20.097742","Minas Gerais","Santuário do Caraça--área geral","2017","8","OBS527388162"
"99","Hemitriccus obsoletus (Ribeiro, 1906)","-50.174135","-29.48111","Rio Grande do Sul","95400, São Francisco de Paula BR-RS (-29,4811,-50,1741)","2017","9","OBS539582076"
"100","Hemitriccus obsoletus (Ribeiro, 1906)","-45.144803","-23.341862","São Paulo","PE Serra do Mar","2017","9","OBS545004054"
"101","Hemitriccus obsoletus (Ribeiro, 1906)","-45.250094","-22.574376","Minas Gerais","Estrada Barreira- Fazenda Da Onça. (-22,574, -45,25)","2017","9","OBS535475743"
"102","Hemitriccus obsoletus (Ribeiro, 1906)","-45.168311","-22.530904","Minas Gerais","Unnamed Road, Minas-Divisa Delfim/Marmelópolis. Gerais, BR (-22,531, -45,168)","2017","9","OBS533269617"
"103","Hemitriccus obsoletus (Ribeiro, 1906)","-50.212927","-29.486154","Rio Grande do Sul","São Francisco de Paula--CPCN Pro Mata (Near Entrance), PUCRS","2017","10","OBS540773789"
"104","Hemitriccus obsoletus (Ribeiro, 1906)","-49.479911","-26.897693","Santa Catarina","Benedito Novo--Zinco","2017","10","OBS545489556"
"105","Hemitriccus obsoletus (Ribeiro, 1906)","-49.185858","-25.709349","Paraná","Rua Joana Jarecki Machado, Paraná, BR (-25,709, -49,186)","2017","10","OBS545351504"
"106","Hemitriccus obsoletus (Ribeiro, 1906)","-48.919373","-25.588124","Paraná","Morretes--Alto BR 277","2017","10","OBS542215888"
"107","Hemitriccus obsoletus (Ribeiro, 1906)","-44.840451","-23.198032","Rio de Janeiro","Paraty--Trilha do 1100","2017","10","OBS660721995"
"108","Hemitriccus obsoletus (Ribeiro, 1906)","-48.416231","-24.267058","São Paulo","Intervales - Ribeirão Grande - SP","2017","11","OBS549948817"
"109","Hemitriccus obsoletus (Ribeiro, 1906)","-45.129824","-23.353788","São Paulo","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia","2017","11","OBS549120505"
"110","Hemitriccus obsoletus (Ribeiro, 1906)","-45.357584","-22.61571","Minas Gerais","Delfim Moreira--Fazenda da Onça","2017","11","OBS547348373"
"111","Hemitriccus obsoletus (Ribeiro, 1906)","-44.746156","-22.36607","Minas Gerais","PN do Itatiaia--Agulhas Negras Road (MG; 1700-2200m)","2017","12","OBS561367022"
"112","Hemitriccus obsoletus (Ribeiro, 1906)","-48.40559","-24.267936","São Paulo","Parque Estadual Intervales","2016","1","OBS370604695"
"113","Hemitriccus obsoletus (Ribeiro, 1906)","-48.87003","-27.821945","Santa Catarina","PE Serra do Tabuleiro, SC","2016","1","OBS443725021"
"114","Hemitriccus obsoletus (Ribeiro, 1906)","-51.556005","-27.000198","Santa Catarina","Água Doce, SC","2016","2","OBS378787916"
"115","Hemitriccus obsoletus (Ribeiro, 1906)","-45.472573","-22.702263","São Paulo","BR-São Paulo-Campos do Jordão-Unnamed Rd - -22,702x-45,473 - 12/02/2016 9:51 AM","2016","2","OBS372667815"
"116","Hemitriccus obsoletus (Ribeiro, 1906)","-49.67773","-26.713605","Santa Catarina","REBIO Estadual do Sassafrás","2016","2","OBS374778957"
"117","Hemitriccus obsoletus (Ribeiro, 1906)","-50.174915","-29.481018","Rio Grande do Sul","Centro de Pesquisas Pró-Mata/PUCRS","2016","3","OBS387251829"
"118","Hemitriccus obsoletus (Ribeiro, 1906)","-50.078945","-29.159657","Santa Catarina","PN Aparados da Serra","2016","3","OBS382242930"
"119","Hemitriccus obsoletus (Ribeiro, 1906)","-45.164696","-23.319193","São Paulo","Reserva Guainumbi","2016","4","OBS658104281"
"120","Hemitriccus obsoletus (Ribeiro, 1906)","-49.014486","-27.689191","Santa Catarina","Sítio Faxinal das Águas","2016","5","OBS403070979"
"121","Hemitriccus obsoletus (Ribeiro, 1906)","-45.481944","-22.689444","São Paulo","PE Campos do Jordão (Horto Florestal)","2016","5","OBS405456652"
"122","Hemitriccus obsoletus (Ribeiro, 1906)","-49.011018","-27.687746","Santa Catarina","Sítio Bruggemann","2016","5","OBS403688773"
"123","Hemitriccus obsoletus (Ribeiro, 1906)","-45.505657","-22.694156","São Paulo","BR-São Paulo-Campos do Jordão ","2016","5","OBS402864839"
"124","Hemitriccus obsoletus (Ribeiro, 1906)","-44.696937","-22.229044","Minas Gerais","RPPN François Robert Arthur - Itamonte / MG","2016","6","OBS422549433"
"125","Hemitriccus obsoletus (Ribeiro, 1906)","-49.386236","-28.14942","Santa Catarina","PE Serra Furada--sede norte","2016","6","OBS416359553"
"126","Hemitriccus obsoletus (Ribeiro, 1906)","-49.513521","-28.241388","Santa Catarina","BR-Santa Catarina-Orleans - -28,241x-49,514 - 29/06/2016 05:43","2016","6","OBS415443839"
"127","Hemitriccus obsoletus (Ribeiro, 1906)","-47.562378","-24.004593","São Paulo","Trilha dos Tucanos","2016","6","OBS411981358"
"128","Hemitriccus obsoletus (Ribeiro, 1906)","-44.839836","-23.198006","Rio de Janeiro","Paraty - Cunha 1100","2016","7","OBS417457128"
"129","Hemitriccus obsoletus (Ribeiro, 1906)","-50.043851","-29.202015","Santa Catarina","Trilha Rio do Boi","2016","7","OBS417386132"
"130","Hemitriccus obsoletus (Ribeiro, 1906)","-45.25155","-22.575656","Minas Gerais","Delfim Moreira--Barreira","2016","7","OBS417509981"
"131","Hemitriccus obsoletus (Ribeiro, 1906)","-48.41","-24.2701","São Paulo","Parque Estadual Intervales","2016","7","OBS417761816"
"132","Hemitriccus obsoletus (Ribeiro, 1906)","-45.260823","-22.57508","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Road - -22,575x-45,261","2016","9","OBS430817250"
"133","Hemitriccus obsoletus (Ribeiro, 1906)","-48.862172","-27.885445","Santa Catarina","PE da Serra do Tabuleiro--Trilha do Campo da Bracatinga","2016","9","OBS428565807"
"134","Hemitriccus obsoletus (Ribeiro, 1906)","-44.7334","-22.3667",NA,"Itatiaia National Park - Agulhas Negras road","2016","9","337430@XC"
"135","Hemitriccus obsoletus (Ribeiro, 1906)","-49.376249","-26.551526","Santa Catarina","Rio dos Cedros -- Cachoeira Formosa","2016","9","OBS428935168"
"136","Hemitriccus obsoletus (Ribeiro, 1906)","-45.44814","-23.606113","São Paulo","Z2 - Monitoramento ","2016","10","OBS433724627"
"137","Hemitriccus obsoletus (Ribeiro, 1906)","-48.44199","-24.261891","São Paulo","-24.2619x-48.4420 - Oct 29, 2016, 10:41 AM","2016","10","OBS439487293"
"138","Hemitriccus obsoletus (Ribeiro, 1906)","-49.295228","-25.586642","Paraná","São José dos Pinhais","2016","10","OBS438065643"
"139","Hemitriccus obsoletus (Ribeiro, 1906)","-47.923222","-25.003515","São Paulo","Cananéia -- cidade / town","2016","10","OBS503477665"
"140","Hemitriccus obsoletus (Ribeiro, 1906)","-45.263683","-22.577759","Minas Gerais","-22,578x-45,264 - Fazenda Bartira 01/10/2016 18:12","2016","10","OBS433398538"
"141","Hemitriccus obsoletus (Ribeiro, 1906)","-43.2948","-22.2827","Rio de Janeiro","Paraíba do Sul","2016","10","OBS437822654"
"142","Hemitriccus obsoletus (Ribeiro, 1906)","-45.655682","-22.684747","São Paulo","Monumento Natural Pedra do Baú","2016","10","OBS438413879"
"143","Hemitriccus obsoletus (Ribeiro, 1906)","-45.371801","-22.548325","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-Rodovia Tancredo Neves - -22,548x-45,372","2016","10","OBS437837357"
"144","Hemitriccus obsoletus (Ribeiro, 1906)","-51.877484","-29.320502","Rio Grande do Sul","Morro Lohmann","2016","10","OBS438114475"
"145","Hemitriccus obsoletus (Ribeiro, 1906)","-49.620398","-28.639615","Santa Catarina","BR-Santa Catarina-Nova Veneza - -28,64x-49,62 - 28/10/2016 07:44","2016","10","OBS458160684"
"146","Hemitriccus obsoletus (Ribeiro, 1906)","-51.887729","-29.313773","Rio Grande do Sul","BR-RS-Roca Sales-95735 - -29,3138x-51,8877","2016","10","OBS437795423"
"147","Hemitriccus obsoletus (Ribeiro, 1906)","-44.840567","-23.197925","Rio de Janeiro","P1-1100-RJ165","2016","11","OBS449059639"
"148","Hemitriccus obsoletus (Ribeiro, 1906)","-49.67373","-22.380998","São Paulo","Estação Ecológica Caetetus","2016","11","OBS444400731"
"149","Hemitriccus obsoletus (Ribeiro, 1906)","-44.846629","-23.198428","Rio de Janeiro","P4-1100-RJ165","2016","11","OBS449059290"
"150","Hemitriccus obsoletus (Ribeiro, 1906)","-48.415834","-24.256918","São Paulo","Ribeirão Grande SP","2016","11","OBS615979420"
"151","Hemitriccus obsoletus (Ribeiro, 1906)","-50.610032","-29.443893","Rio Grande do Sul","BR-RS-São Francisco de Paula-95400-000 - -29,4439x-50,6100","2016","12","OBS447482777"
"152","Hemitriccus obsoletus (Ribeiro, 1906)","-47.315899","-24.020255","São Paulo","-24,0203x-47,3159 - 1 de dez de 2016 06:22","2016","12","OBS449046352"
"153","Hemitriccus obsoletus (Ribeiro, 1906)","-44.381376","-22.788445","São Paulo","Fazenda Encontro - BR-São Paulo-Bananal - -22,788x-44,381 - 31/12/2016 20:54","2016","12","OBS453085434"
"154","Hemitriccus obsoletus (Ribeiro, 1906)","-45.375484","-22.478525","Minas Gerais","Estrada de acesso ao Pico dos Marins -22,479x-45,375 - 29 de dez de 2016 05:05","2016","12","OBS452791617"
"155","Hemitriccus obsoletus (Ribeiro, 1906)","-44.576681","-22.355483","Rio de Janeiro","PE Pedra Selada--Vale do Pavão","2015","2","OBS710953173"
"156","Hemitriccus obsoletus (Ribeiro, 1906)","-44.590161","-22.363053","Rio de Janeiro","PE Pedra Selada--Fazenda Marimbondo","2015","2","OBS299535621"
"157","Hemitriccus obsoletus (Ribeiro, 1906)","-44.762931","-22.375678","Minas Gerais","Hotel São Gotardo","2015","3","OBS305640317"
"158","Hemitriccus obsoletus (Ribeiro, 1906)","-44.840054","-23.168669","Rio de Janeiro","Paraty - Cunha1500","2015","5","OBS318582602"
"159","Hemitriccus obsoletus (Ribeiro, 1906)","-45.588619","-22.70355","São Paulo","Campos do Jordão--Pico do Imbiri","2015","5","OBS324148884"
"160","Hemitriccus obsoletus (Ribeiro, 1906)","-49.096832","-26.219352","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS318543838"
"161","Hemitriccus obsoletus (Ribeiro, 1906)","-50.61554","-29.45126","Rio Grande do Sul","Alpes de São Francisco de Paula","2015","5","OBS317514460"
"162","Hemitriccus obsoletus (Ribeiro, 1906)","-50.181019","-29.218147","Rio Grande do Sul","Cambará do Sul -- Pousada Estância do Cambará","2015","5","OBS318798969"
"163","Hemitriccus obsoletus (Ribeiro, 1906)","-49.059954","-26.221806","Santa Catarina","Joinville, Castelo dos Bugres","2015","5","OBS317785839"
"164","Hemitriccus obsoletus (Ribeiro, 1906)","-44.619593","-22.717306","São Paulo","São José do Barreiro -- Pousada Campos da Bocaina","2015","5","OBS322295062"
"165","Hemitriccus obsoletus (Ribeiro, 1906)","-49.2921","-27.475","Santa Catarina","Bom Retiro","2015","5","OBS318178711"
"166","Hemitriccus obsoletus (Ribeiro, 1906)","-49.09698","-26.2212","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS317749460"
"167","Hemitriccus obsoletus (Ribeiro, 1906)","-45.5524","-22.71385","São Paulo","Pico do Imbiri","2015","5","OBS326465419"
"168","Hemitriccus obsoletus (Ribeiro, 1906)","-49.05988","-26.2223","Santa Catarina","Joinville, Castelo dos Bugres","2015","5","OBS317752278"
