"","name","longitude","latitude","state","locality","year","month","identifier"
"39","Dysithamnus xanthopterus Burmeister, 1856","-42.558074","-22.336804","Rio de Janeiro","Estrada para o Pico Caledonia,  Nova Friburgo","2018","7","OBS644305626"
"40","Dysithamnus xanthopterus Burmeister, 1856","-49.4833","-26.7144",NA,"Doutor Pedrinho, Santa Catarina","2018","7","426091@XC"
"41","Dysithamnus xanthopterus Burmeister, 1856","-44.737891","-22.366355","Minas Gerais","BR-485, Itamonte BR-MG (-22.3664,-44.7379)","2018","7","OBS651935996"
"42","Dysithamnus xanthopterus Burmeister, 1856","-45.142555","-22.505437","São Paulo","Trilha para os Marins -- Marmelópolis-- MG.","2018","7","OBS646024788"
"43","Dysithamnus xanthopterus Burmeister, 1856","-44.624233","-22.406585","Rio de Janeiro","PN do Itatiaia--área geral (Partes Baixa e Alta)","2018","7","OBS644427603"
"44","Dysithamnus xanthopterus Burmeister, 1856","-45.426492","-22.649939","São Paulo","PE Campos do Jordão--Divisa com MG","2018","7","OBS646023373"
"45","Dysithamnus xanthopterus Burmeister, 1856","-44.92594","-23.22694","São Paulo","São Paulo, BR (-23,227, -44,926)","2018","7","OBS643814518"
"46","Dysithamnus xanthopterus Burmeister, 1856","-44.812661","-23.139056","Rio de Janeiro","Mirante da ventania","2018","8","OBS650730930"
"47","Dysithamnus xanthopterus Burmeister, 1856","-45.397142","-22.629502","Minas Gerais","Estrada Charco/Campos Do Jordão -- Wenceslau Braz-- Mg.","2018","8","OBS655193439"
"48","Dysithamnus xanthopterus Burmeister, 1856","-46.038766","-22.863364","Minas Gerais","Monte Verde--área geral","2018","9","OBS662143689"
"49","Dysithamnus xanthopterus Burmeister, 1856","-48.584843","-24.434722","São Paulo","18330-000, Iporanga BR-SP (-24,4347,-48,5848)","2018","9","OBS666076973"
"50","Dysithamnus xanthopterus Burmeister, 1856","-48.955722","-25.585569","Paraná","Chácara Dona Keiko","2018","9","OBS660096349"
"51","Dysithamnus xanthopterus Burmeister, 1856","-45.14774","-22.509244","São Paulo","Trilha Da Base Marins Para Morro Do Careca -- Marmelópolis -- Mg.","2018","9","OBS665492758"
"52","Dysithamnus xanthopterus Burmeister, 1856","-42.49676","-22.310296","Rio de Janeiro","Itororo Eco Lodge","2018","9","OBS658643627"
"53","Dysithamnus xanthopterus Burmeister, 1856","-45.133856","-22.500172","Minas Gerais","Pico Dos Marins -- Marmelópolis--MG","2018","9","OBS655191486"
"54","Dysithamnus xanthopterus Burmeister, 1856","-45.642","-22.6797","São Paulo","São Bento do Sapucaí--Estrada do Baúzinho","2018","9","OBS659947543"
"55","Dysithamnus xanthopterus Burmeister, 1856","-44.82121","-23.151322","Rio de Janeiro","Estrada Da Pedra Da Macela, Rio de Janeiro, BR (-23,151, -44,821)","2018","9","OBS659130970"
"56","Dysithamnus xanthopterus Burmeister, 1856","-42.567215","-22.221734","Rio de Janeiro","Pico de Caledonia--Trilho Alto","2018","10","OBS665323977"
"57","Dysithamnus xanthopterus Burmeister, 1856","-46.537269","-23.688781","São Paulo","Trilha Taquarussu","2018","10","OBS665720125"
"58","Dysithamnus xanthopterus Burmeister, 1856","-44.525403","-22.350181","Rio de Janeiro","Parque Estadual da Pedra Selada","2018","10","OBS665006561"
"59","Dysithamnus xanthopterus Burmeister, 1856","-48.412757","-24.26821","São Paulo","PE Intervales","2018","10","OBS675601409"
"60","Dysithamnus xanthopterus Burmeister, 1856","-48.40595","-24.16468","São Paulo","PE Intervales--Estrada de acesso","2018","10","OBS670702630"
"61","Dysithamnus xanthopterus Burmeister, 1856","-42.585643","-22.345088","Rio de Janeiro",NA,"2018","10","18274799"
"62","Dysithamnus xanthopterus Burmeister, 1856","-43.269142","-22.482658","Rio de Janeiro","Rocio","2018","10","OBS664360097"
"63","Dysithamnus xanthopterus Burmeister, 1856","-46.290759","-23.772801","São Paulo","Paranapiacaba--Estrada do Taquaruçu","2018","10","OBS665491477"
"64","Dysithamnus xanthopterus Burmeister, 1856","-44.786517","-23.302303","Rio de Janeiro","Pico Do Cuscuzeiro - Paraty - RJ","2018","11","OBS681260384"
"65","Dysithamnus xanthopterus Burmeister, 1856","-44.614899","-22.736117","São Paulo","São José do Barreiro--PN Serra da Bocaina","2018","11","OBS708642874"
"66","Dysithamnus xanthopterus Burmeister, 1856","-44.756255","-22.373465","Minas Gerais","(-22.3735,-44.7563)","2018","11","OBS672640359"
"67","Dysithamnus xanthopterus Burmeister, 1856","-45.866096","-22.886119","São Paulo","São Francisco Xavier--Estrada do Rio Manso","2018","12","OBS686794473"
"68","Dysithamnus xanthopterus Burmeister, 1856","-44.751598","-22.372346","Minas Gerais","Estrada Parque Itamonte","2018","12","OBS709116227"
"69","Dysithamnus xanthopterus Burmeister, 1856","-45.969522","-22.878271","São Paulo","São Francisco Xavier--Serra dos Poncianos e trilhas","2018","12","OBS686621046"
"70","Dysithamnus xanthopterus Burmeister, 1856","-42.532278","-22.367974","Rio de Janeiro","Rua do Catete, 285–481, Nova Friburgo BR-RJ (-22,3680,-42,5323)","2018","12","OBS689804764"
"71","Dysithamnus xanthopterus Burmeister, 1856","-45.589828","-22.73724","São Paulo","Campos do Jordão--área geral","2018","12","OBS688770753"
"72","Dysithamnus xanthopterus Burmeister, 1856","-48.887171","-25.420645","Paraná","Morretes -- Estrada do Itupava","2017","1","OBS455329677"
"73","Dysithamnus xanthopterus Burmeister, 1856","-43.01","-22.448",NA,"Serra dos Órgãos National Park - RJ","2017","1","352159@XC"
"74","Dysithamnus xanthopterus Burmeister, 1856","-46.281653","-22.859865","Minas Gerais","Área rural Extrema-MG","2017","1","OBS457588868"
"75","Dysithamnus xanthopterus Burmeister, 1856","-45.33059","-22.494339","Minas Gerais","BR-Minas Gerais-Delfim Moreira atalho fazenda Bartira- -22,494x-45,331 - 15 de jan de 2017 06:26","2017","1","OBS457629470"
"76","Dysithamnus xanthopterus Burmeister, 1856","-46.327426","-22.891404","Minas Gerais","Trilha do Cume - Extrema - MG","2017","1","OBS457589219"
"77","Dysithamnus xanthopterus Burmeister, 1856","-42.49221","-22.37579","Rio de Janeiro","Macaé de Cima","2017","2","OBS470592046"
"78","Dysithamnus xanthopterus Burmeister, 1856","-44.383019","-22.779198","São Paulo","BR-São Paulo-Bananal-Estrada do Ariró - -22,779x-44,383","2017","2","OBS473394166"
"79","Dysithamnus xanthopterus Burmeister, 1856","-45.023265","-23.238897","São Paulo","PE Serra do Mar--Núcleo Cunha-Indaiá","2017","2","OBS469967726"
"80","Dysithamnus xanthopterus Burmeister, 1856","-49.097407","-26.224716","Santa Catarina","Estrada do Rio do Julio","2017","2","OBS466179311"
"81","Dysithamnus xanthopterus Burmeister, 1856","-44.472871","-22.879467","Rio de Janeiro","Bocaina","2017","3","OBS478418319"
"82","Dysithamnus xanthopterus Burmeister, 1856","-42.585899","-22.343886","Rio de Janeiro","Pico De Caledonia","2017","3","OBS475440444"
"83","Dysithamnus xanthopterus Burmeister, 1856","-45.481944","-22.689444","São Paulo","PE Campos do Jordão (Horto Florestal)","2017","3","OBS472033875"
"84","Dysithamnus xanthopterus Burmeister, 1856","-45.592687","-22.655598","São Paulo","Estrada Piranguçu/São Bento do Sapucaí- lago da represa. -22,656x-45,593","2017","3","OBS476578856"
"85","Dysithamnus xanthopterus Burmeister, 1856","-49.196904","-26.297506","Santa Catarina","Trilha Comfloresta-Rio Manso","2017","3","OBS476120896"
"86","Dysithamnus xanthopterus Burmeister, 1856","-45.301567","-22.505143","Minas Gerais","BR-Minas Gerais-Delfim Moreira Estrada Barreira - -22,505x-45,302 - 23 de abr de 2017 05:20","2017","4","OBS495338873"
"87","Dysithamnus xanthopterus Burmeister, 1856","-45.366077","-22.538209","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-126-656 Rodovia Juscelino Kubitscheck de Oliveira - -22,538x-45,366","2017","5","OBS495337678"
"88","Dysithamnus xanthopterus Burmeister, 1856","-45.193194","-23.473019","São Paulo","Ubatuba--Corcovado","2017","5","OBS507352577"
"89","Dysithamnus xanthopterus Burmeister, 1856","-44.759224","-22.374101","Minas Gerais","-22,3741x-44,7592 - 17 de mai de 2017 06:14","2017","5","OBS501260495"
"90","Dysithamnus xanthopterus Burmeister, 1856","-45.104885","-23.354864","São Paulo","PE Serra do Mar--Núcleo Santa Virgínia","2017","5","OBS514985624"
"91","Dysithamnus xanthopterus Burmeister, 1856","-44.755429","-22.37344","Minas Gerais","-22,3734x-44,7554 - 18 de mai de 2017 06:35","2017","5","OBS501484447"
"92","Dysithamnus xanthopterus Burmeister, 1856","-45.354895","-22.525733","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-26 Rodovia Juscelino Kubitscheck de Oliveira - -22,526x-45,355","2017","5","OBS505755210"
"93","Dysithamnus xanthopterus Burmeister, 1856","-42.586375","-22.345998","Rio de Janeiro","Pico da Caledônia - Nova Friburgo - RJ -22,346x-42,586 - 18/06/2017 08:30","2017","6","OBS512321469"
"94","Dysithamnus xanthopterus Burmeister, 1856","-48.857379","-25.221901","Paraná","Trilha para o pico do morro Itapiroca","2017","6","OBS511551539"
"95","Dysithamnus xanthopterus Burmeister, 1856","-45.362822","-22.535338","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-164 Rodovia Juscelino Kubitscheck de Oliveira - -22,535x-45,363","2017","6","OBS512151836"
"96","Dysithamnus xanthopterus Burmeister, 1856","-45.305828","-22.504851","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,505x-45,306 - 15 de jul de 2017 05:55","2017","7","OBS520189708"
"97","Dysithamnus xanthopterus Burmeister, 1856","-42.529707","-22.358331","Rio de Janeiro","Serra dos Tucanos--Trilho Theodoro","2017","7","OBS546735476"
"98","Dysithamnus xanthopterus Burmeister, 1856","-45.149171","-22.508715","São Paulo","BR-São Paulo-Piquete - -22,509x-45,149 - 22 de jul de 2017 06:50","2017","7","OBS520851672"
"99","Dysithamnus xanthopterus Burmeister, 1856","-44.609116","-22.435974","Rio de Janeiro","PN do Itatiaia--Trilha dos Três Picos","2017","8","OBS525631696"
"100","Dysithamnus xanthopterus Burmeister, 1856","-45.309404","-22.502901","Minas Gerais","Delfim Moreira, Minas Gerais, BR (-22,503, -45,309)","2017","8","OBS526155438"
"101","Dysithamnus xanthopterus Burmeister, 1856","-45.294171","-22.50699","Minas Gerais","MG-350, Minas Gerais, BR (-22,507, -45,294)","2017","8","OBS526504474"
"102","Dysithamnus xanthopterus Burmeister, 1856","-44.740896","-22.367758","Minas Gerais","Parque Nacional do Itatiaia, parte alta, Itamonte,BR (-22,368, -44,741)","2017","9","OBS530739369"
"103","Dysithamnus xanthopterus Burmeister, 1856","-44.725223","-22.365088","Rio de Janeiro","Unnamed Road, Minas Gerais, BR (-22,365, -44,725)","2017","9","OBS530739066"
"104","Dysithamnus xanthopterus Burmeister, 1856","-45.651377","-22.863645","São Paulo","Santo Antônio do Pinhal--Pico Agudo","2017","9","OBS628298058"
"105","Dysithamnus xanthopterus Burmeister, 1856","-45.250094","-22.574376","Minas Gerais","Estrada Barreira- Fazenda Da Onça. (-22,574, -45,25)","2017","9","OBS535475712"
"106","Dysithamnus xanthopterus Burmeister, 1856","-48.583715","-24.604585","São Paulo","Iporanga","2017","10","OBS545887736"
"107","Dysithamnus xanthopterus Burmeister, 1856","-47.561188","-24.00366","São Paulo","Trilha dos Tucanos","2017","10","OBS539650460"
"108","Dysithamnus xanthopterus Burmeister, 1856","-45.357584","-22.61571","Minas Gerais","Delfim Moreira--Fazenda da Onça","2017","11","OBS547348391"
"109","Dysithamnus xanthopterus Burmeister, 1856","-45.129824","-23.353788","São Paulo","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia","2017","11","OBS549120574"
"110","Dysithamnus xanthopterus Burmeister, 1856","-45.145986","-22.539043","São Paulo","Estrada/Bairro Marins(-22,539, -45,146)","2017","12","OBS554032224"
"111","Dysithamnus xanthopterus Burmeister, 1856","-45.469478","-22.710709","São Paulo","BR-São Paulo-Campos do Jordão-Unnamed Rd - -22,711x-45,469 - 13/02/2016 9:21 AM","2016","2","OBS372979051"
"112","Dysithamnus xanthopterus Burmeister, 1856","-44.83233","-23.175714","Rio de Janeiro","Estrada Paraty-Cunha (RJ-165)","2016","2","OBS370901021"
"113","Dysithamnus xanthopterus Burmeister, 1856","-43.25259","-22.48449","Rio de Janeiro","Reserva Biológica de Araras - Pico do Couto","2016","3","OBS388476513"
"114","Dysithamnus xanthopterus Burmeister, 1856","-45.50286","-22.691557","São Paulo","Campos do Jordão--Estrada do Borboletário","2016","3","OBS644151874"
"115","Dysithamnus xanthopterus Burmeister, 1856","-43.246865","-22.453632","Rio de Janeiro","Pico do Couto, Araras, RJ","2016","3","OBS387896884"
"116","Dysithamnus xanthopterus Burmeister, 1856","-42.498851","-22.309505","Rio de Janeiro","Brazil-Itororo Eco Lodge","2016","5","OBS415733984"
"117","Dysithamnus xanthopterus Burmeister, 1856","-45.505657","-22.694156","São Paulo","BR-São Paulo-Campos do Jordão ","2016","5","OBS402864871"
"118","Dysithamnus xanthopterus Burmeister, 1856","-42.642145","-22.444509","Rio de Janeiro","Serra dos Tucanos Lodge","2016","5","OBS415739146"
"119","Dysithamnus xanthopterus Burmeister, 1856","-44.696937","-22.229044","Minas Gerais","RPPN François Robert Arthur - Itamonte / MG","2016","6","OBS422549493"
"120","Dysithamnus xanthopterus Burmeister, 1856","-49.513521","-28.241388","Santa Catarina","BR-Santa Catarina-Orleans - -28,241x-49,514 - 29/06/2016 05:43","2016","6","OBS415443837"
"121","Dysithamnus xanthopterus Burmeister, 1856","-45.25155","-22.575656","Minas Gerais","Delfim Moreira--Barreira","2016","7","OBS417510018"
"122","Dysithamnus xanthopterus Burmeister, 1856","-44.7334","-22.3667",NA,"Itatiaia National Park - Agulhas Negras road","2016","8","332789@XC"
"123","Dysithamnus xanthopterus Burmeister, 1856","-42.555932","-22.377001","Rio de Janeiro","Theodora Trail","2016","9","OBS444987330"
"124","Dysithamnus xanthopterus Burmeister, 1856","-45.260823","-22.57508","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Road - -22,575x-45,261","2016","9","OBS430817328"
"125","Dysithamnus xanthopterus Burmeister, 1856","-46.293037","-23.773742","São Paulo","BR-São Paulo-Santo André-Estr. do Taquaruçu - -23,774x-46,293","2016","9","OBS431122613"
"126","Dysithamnus xanthopterus Burmeister, 1856","-44.390473","-22.776419","São Paulo","Bananal SP","2016","9","OBS429344991"
"127","Dysithamnus xanthopterus Burmeister, 1856","-42.567175","-22.3389","Rio de Janeiro","Caledonia","2016","10","OBS588581539"
"128","Dysithamnus xanthopterus Burmeister, 1856","-42.557208","-22.375929","Rio de Janeiro","Serra dos Tucanos--Trilho Cedae","2016","10","OBS436104821"
"129","Dysithamnus xanthopterus Burmeister, 1856","-45.655682","-22.684747","São Paulo","Monumento Natural Pedra do Baú","2016","10","OBS438413890"
"130","Dysithamnus xanthopterus Burmeister, 1856","-45.263683","-22.577759","Minas Gerais","-22,578x-45,264 - Fazenda Bartira 01/10/2016 18:12","2016","10","OBS433398483"
"131","Dysithamnus xanthopterus Burmeister, 1856","-43.01302","-22.44732","Rio de Janeiro","Pedra do Sino Trail","2016","10","OBS437679907"
"132","Dysithamnus xanthopterus Burmeister, 1856","-43.032824","-22.411787","Rio de Janeiro","-22.4118x-43.0328 - Nov 11, 2016, 7:35 AM (side of BR 495)","2016","11","OBS456438790"
"133","Dysithamnus xanthopterus Burmeister, 1856","-44.840567","-23.197925","Rio de Janeiro","P1-1100-RJ165","2016","11","OBS449059646"
"134","Dysithamnus xanthopterus Burmeister, 1856","-44.833643","-23.172283","Rio de Janeiro","BR-Rio de Janeiro-Paraty-15555-15649 Rodovia Parati-Cunha - -23,172x-44,834","2016","11","OBS443813161"
"135","Dysithamnus xanthopterus Burmeister, 1856","-45.375484","-22.478525","Minas Gerais","Estrada de acesso ao Pico dos Marins -22,479x-45,375 - 29 de dez de 2016 05:05","2016","12","OBS452791595"
"136","Dysithamnus xanthopterus Burmeister, 1856","-45.615964","-22.769059","São Paulo","Trilha Zig Zag","2016","12","OBS453742795"
"137","Dysithamnus xanthopterus Burmeister, 1856","-45.6216","-22.7786",NA,"Campos do Jordão, São Paulo","2016","12","348880@XC"
"138","Dysithamnus xanthopterus Burmeister, 1856","-44.381376","-22.788445","São Paulo","Fazenda Encontro - BR-São Paulo-Bananal - -22,788x-44,381 - 31/12/2016 20:54","2016","12","OBS453085497"
"139","Dysithamnus xanthopterus Burmeister, 1856","-46.317029","-22.880129","Minas Gerais","Serra do Lopo - Extrema, MG","2015","1","OBS412351176"
"140","Dysithamnus xanthopterus Burmeister, 1856","-46.313782","-22.884146","Minas Gerais","Extrema--Serra do Lopo","2015","1","OBS291723166"
"141","Dysithamnus xanthopterus Burmeister, 1856","-44.590161","-22.363053","Rio de Janeiro","PE Pedra Selada--Fazenda Marimbondo","2015","2","OBS302306395"
"142","Dysithamnus xanthopterus Burmeister, 1856","-44.576681","-22.355483","Rio de Janeiro","PE Pedra Selada--Vale do Pavão","2015","2","OBS710953157"
"143","Dysithamnus xanthopterus Burmeister, 1856","-44.762931","-22.375678","Minas Gerais","Hotel São Gotardo","2015","3","OBS305640298"
"144","Dysithamnus xanthopterus Burmeister, 1856","-46.311233","-23.779397","São Paulo","Estação Biológica de Paranapiacaba (Alto da Serra)","2015","3","OBS306200396"
"145","Dysithamnus xanthopterus Burmeister, 1856","-45.225358","-22.569262","São Paulo","Piquete--Pico do Ataque","2015","4","OBS311146688"
"146","Dysithamnus xanthopterus Burmeister, 1856","-45.47234","-22.70245","São Paulo","Estrada PECJ","2015","5","OBS326467883"
"147","Dysithamnus xanthopterus Burmeister, 1856","-49.096832","-26.219352","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS318543795"
"148","Dysithamnus xanthopterus Burmeister, 1856","-44.619593","-22.717306","São Paulo","São José do Barreiro -- Pousada Campos da Bocaina","2015","5","OBS322313588"
"149","Dysithamnus xanthopterus Burmeister, 1856","-44.840054","-23.168669","Rio de Janeiro","Paraty - Cunha1500","2015","5","OBS318582587"
"150","Dysithamnus xanthopterus Burmeister, 1856","-46.035869","-22.872537","Minas Gerais","Monte Verde - Hotel Cabeça de Boi e arredores","2015","5","OBS322656744"
"151","Dysithamnus xanthopterus Burmeister, 1856","-49.09698","-26.2212","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS317749434"
"152","Dysithamnus xanthopterus Burmeister, 1856","-49.097229","-26.21225","Santa Catarina","Rio do Julio - Joinville/SC - -26.2123x-49.0972 - 01/06/2015 14:14","2015","6","OBS324582374"
"153","Dysithamnus xanthopterus Burmeister, 1856","-44.743729","-22.369498","Minas Gerais","Agulhas Negras Road (kms 3-5)","2015","6","OBS328351945"
"154","Dysithamnus xanthopterus Burmeister, 1856","-44.615204","-22.432516","Rio de Janeiro","Itatiaia","2015","6","OBS331507862"
"155","Dysithamnus xanthopterus Burmeister, 1856","-44.759898","-22.374987","Minas Gerais","Agulhas Negras Road (first km)","2015","6","OBS328347225"
"156","Dysithamnus xanthopterus Burmeister, 1856","-44.74929","-22.37317","Minas Gerais","Agulhas Negras Road","2015","6","OBS328224442"
"157","Dysithamnus xanthopterus Burmeister, 1856","-45.477862","-22.703474","São Paulo","Campos do Jordão - Estrada do Horto","2015","6","OBS325121245"
"158","Dysithamnus xanthopterus Burmeister, 1856","-42.550886","-22.38","Rio de Janeiro","Serra dos Tucanos--Trilho Bamboo","2015","7","OBS427345887"
"159","Dysithamnus xanthopterus Burmeister, 1856","-44.570656","-22.383254","Rio de Janeiro","RPPN Santo Antônio--Trilha Divisor de Águas","2015","7","OBS329954834"
"160","Dysithamnus xanthopterus Burmeister, 1856","-45.58983","-22.73724","São Paulo","Campos do Jordao","2015","8","OBS337976914"
"161","Dysithamnus xanthopterus Burmeister, 1856","-44.75152","-22.385555","Rio de Janeiro","BR-RJ-Road354 Highlands","2015","8","OBS339072091"
"162","Dysithamnus xanthopterus Burmeister, 1856","-43.01","-22.4667",NA,"Serra dos Orgaos National Park. Teresopolis","2015","9","295594@XC"
"163","Dysithamnus xanthopterus Burmeister, 1856","-44.559584","-22.485532","Rio de Janeiro","Agulhas Negras Riad","2015","9","OBS344111285"
"164","Dysithamnus xanthopterus Burmeister, 1856","-42.512498","-22.29136","Rio de Janeiro","Itororo Lodge, Brazil","2015","10","OBS518888513"
"165","Dysithamnus xanthopterus Burmeister, 1856","-43.001277","-22.466333","Rio de Janeiro","Parnaso","2015","10","OBS359242434"
"166","Dysithamnus xanthopterus Burmeister, 1856","-45.547814","-22.697575","São Paulo","Campos do Jordao","2015","11","OBS356099575"
"167","Dysithamnus xanthopterus Burmeister, 1856","-44.615079","-22.431983","Rio de Janeiro","PN de Itatiaia--Hotel do Ypê","2014","7","OBS456207029"
"168","Dysithamnus xanthopterus Burmeister, 1856","-42.68144","-22.559721","Rio de Janeiro","turn in the Road on the way to Pico de Caledonia, Brazil","2014","10","OBS279250427"
"169","Dysithamnus xanthopterus Burmeister, 1856","-43.268479","-22.488816","Rio de Janeiro","BR-RJ-Petrópolis-1604-1844 Caminho do Imperador","2014","12","OBS284690274"
"170","Dysithamnus xanthopterus Burmeister, 1856","-45.392588","-22.617436","Minas Gerais","Delfim Moreira--Charco","2014","12","OBS285967240"
"171","Dysithamnus xanthopterus Burmeister, 1856","-43.01572","-22.45321","Rio de Janeiro","Brazil - Serra Dos Orgaos","2013","1","OBS177351791"
