"","name","longitude","latitude","state","locality","year","month","identifier"
"28","Stephanoxis loddigesii (Vigors, 1831)","-50.174809","-29.480994","Rio Grande do Sul","CPCN Pró Mata PUCRS","2018","2","OBS579889005"
"29","Stephanoxis loddigesii (Vigors, 1831)","-52.343717","-31.463884","Rio Grande do Sul","Arroio do Padre--Cerro próximo à Santa Silvana","2018","2","OBS576778157"
"30","Stephanoxis loddigesii (Vigors, 1831)","-53.62201","-26.97605","Santa Catarina","LD ITA-SMO - UA2, Tunápolis, SC (-26,976, -53,622)","2018","2","OBS589546718"
"31","Stephanoxis loddigesii (Vigors, 1831)","-52.636389","-30.891667","Rio Grande do Sul","Encruzilhada Do Sul--Cerro Do Moinho","2018","3","OBS608788574"
"32","Stephanoxis loddigesii (Vigors, 1831)","-55.007987","-27.406276","Misiones","Chacra Mariposa","2018","3","OBS600079452"
"33","Stephanoxis loddigesii (Vigors, 1831)","-53.975986","-25.857299","Misiones","San Sebastián de la Selva (AICA MI04)","2018","3","OBS585340166"
"34","Stephanoxis loddigesii (Vigors, 1831)","-49.356976","-26.645141","Santa Catarina","Rio dos Cedros -- Barragem","2018","3","OBS589400035"
"35","Stephanoxis loddigesii (Vigors, 1831)","-54.551376","-25.610355","Misiones","Iryapu Reserve","2018","3","OBS591535772"
"36","Stephanoxis loddigesii (Vigors, 1831)","-50.393583","-29.432006","Rio Grande do Sul","FLONA de São Francisco de Paula, Rio Grande do Sul, BR (-29,432, -50,394)","2018","3","OBS586512217"
"37","Stephanoxis loddigesii (Vigors, 1831)","-52.625556","-31.929444","Rio Grande do Sul","Pedro Osório--Estrada do Liscano","2018","3","OBS588426942"
"38","Stephanoxis loddigesii (Vigors, 1831)","-52.420509","-29.345914","Rio Grande do Sul","Mata Sete Léguas/Perau da Nega -Boqueirão do Leão - -29,338x-52,443","2018","3","OBS593937316"
"39","Stephanoxis loddigesii (Vigors, 1831)","-51.138131","-29.442929","Rio Grande do Sul","Picada Café--área geral","2018","3","OBS587384038"
"40","Stephanoxis loddigesii (Vigors, 1831)","-51.080372","-29.518175","Rio Grande do Sul","Morro Reuter--Estrada José Klauck","2018","3","OBS592300554"
"41","Stephanoxis loddigesii (Vigors, 1831)","-54.2645","-26.689778","Misiones","Reserva Privada Yaguaroundi (AICA MI13)","2018","3","OBS596382523"
"42","Stephanoxis loddigesii (Vigors, 1831)","-50.336491","-29.496353","Rio Grande do Sul","Pró-Mata","2018","4","OBS613295573"
"43","Stephanoxis loddigesii (Vigors, 1831)","-55.586076","-27.447018","Misiones","Monte de los Abuelos, Santa Ana","2018","4","OBS608236766"
"44","Stephanoxis loddigesii (Vigors, 1831)","-49.934151","-27.951291","Santa Catarina","Urupema -- Eco-Pousada Rio dos Touros","2018","4","OBS601157799"
"45","Stephanoxis loddigesii (Vigors, 1831)","-49.136305","-27.666935","Santa Catarina","Unnamed Road, Santa Catarina, BR (-27,667, -49,136)","2018","4","OBS599422377"
"46","Stephanoxis loddigesii (Vigors, 1831)","-52.461553","-31.449128","Rio Grande do Sul","Arroio do Padre BR-RS (-31,4491,-52,4616)","2018","4","OBS609644165"
"47","Stephanoxis loddigesii (Vigors, 1831)","-53.645425","-27.342131","Rio Grande do Sul","Reserva Guarita","2018","4","OBS615261145"
"48","Stephanoxis loddigesii (Vigors, 1831)","-53.579438","-28.636738","Rio Grande do Sul","Estrela Velha","2018","4","OBS595559513"
"49","Stephanoxis loddigesii (Vigors, 1831)","-49.182511","-25.709285","Paraná","Stud Don Juan","2018","4","OBS603174416"
"50","Stephanoxis loddigesii (Vigors, 1831)","-51.471333","-28.617528","Rio Grande do Sul","André da Rocha--Chimarrão","2018","4","OBS603891475"
"51","Stephanoxis loddigesii (Vigors, 1831)","-53.670286","-28.222882","Rio Grande do Sul","Linha 28, Ajuricaba, Rio Grande do Sul, Brasil ","2018","4","OBS607655032"
"52","Stephanoxis loddigesii (Vigors, 1831)","-55.330616","-26.577397","Itapúa","Edelira-Pirapey(-26,577, -55,331)","2018","4","OBS607259311"
"53","Stephanoxis loddigesii (Vigors, 1831)","-48.461133","-24.227469","São Paulo","(-24,2275,-48,4611)","2018","5","OBS623443385"
"54","Stephanoxis loddigesii (Vigors, 1831)","-52.821895","-30.481741","Rio Grande do Sul","Piquiri, Encruzilhada do Sul,  Rio Grande do Sul, BR (-30,482, -52,822)","2018","5","OBS611682997"
"55","Stephanoxis loddigesii (Vigors, 1831)","-51.341817","-29.472721","Rio Grande do Sul","RS-452, Rio Grande do Sul, BR (-29,473, -51,342)","2018","5","OBS610997528"
"56","Stephanoxis loddigesii (Vigors, 1831)","-54.587054","-26.416463","Misiones","29 de Septiembre 612","2018","5","OBS620391057"
"57","Stephanoxis loddigesii (Vigors, 1831)","-45.522666","-22.766566","São Paulo","Pindamonhangaba--Pico do Itapeva","2018","5","OBS623302221"
"58","Stephanoxis loddigesii (Vigors, 1831)","-48.412682","-24.264915","São Paulo","Ribeirão Grande SP","2018","5","OBS624530013"
"59","Stephanoxis loddigesii (Vigors, 1831)","-53.403532","-28.733595","Rio Grande do Sul","Cruz Alta--Capão da Atafona","2018","5","OBS625226393"
"60","Stephanoxis loddigesii (Vigors, 1831)","-49.61628","-28.027894","Santa Catarina","Urubici--Pousada Quintal do Avencal","2018","5","OBS684737271"
"61","Stephanoxis loddigesii (Vigors, 1831)","-48.412801","-24.264834","São Paulo","Parque Intervales Guapiara SP","2018","5","OBS618020767"
"62","Stephanoxis loddigesii (Vigors, 1831)","-48.470318","-24.222561","São Paulo","(-24,2226,-48,4703)","2018","5","OBS622121095"
"63","Stephanoxis loddigesii (Vigors, 1831)","-53.959458","-25.859822","Misiones","Bio Reserva Karadya (AICA MI04)","2018","5","OBS612085269"
"64","Stephanoxis loddigesii (Vigors, 1831)","-53.689392","-28.375189","Rio Grande do Sul","Bozano--Mato da Capela","2018","5","OBS625008889"
"65","Stephanoxis loddigesii (Vigors, 1831)","-51.526474","-28.962032","Rio Grande do Sul","Propriedade Romildo Ceppo","2018","5","OBS613508386"
"66","Stephanoxis loddigesii (Vigors, 1831)","-53.691809","-28.372296","Rio Grande do Sul","Mata da Capela, Bozano,Rio Grande do Sul, BR (-28,372, -53,692)","2018","5","OBS624419461"
"67","Stephanoxis loddigesii (Vigors, 1831)","-54.610462","-26.409398","Misiones","Eldorado","2018","5","OBS614225077"
"68","Stephanoxis loddigesii (Vigors, 1831)","-51.024853","-30.34543","Rio Grande do Sul","Parque Estadual de Itapuã, Viamão, RS, Brasil","2018","5","OBS612115242"
"69","Stephanoxis loddigesii (Vigors, 1831)","-55.567818","-27.423939","Misiones","Cerro Santa Ana--Acceso","2018","5","OBS617699278"
"70","Stephanoxis loddigesii (Vigors, 1831)","-48.415959","-24.256895","São Paulo","Parque Intervales Ribeirão Grande SP","2018","5","OBS620584466"
"71","Stephanoxis loddigesii (Vigors, 1831)","-52.583817","-26.803944","Santa Catarina","Marema - Mata do Rio Chapecozinho","2018","5","OBS617179479"
"72","Stephanoxis loddigesii (Vigors, 1831)","-49.466586","-25.355118","Paraná","Campo Magro, Paraná, BR","2018","6","OBS635830045"
"73","Stephanoxis loddigesii (Vigors, 1831)","-53.981667","-26.520717","Misiones","PP Cruce Caballero","2018","6","OBS630812531"
"74","Stephanoxis loddigesii (Vigors, 1831)","-54.15404","-26.91448","Misiones","Lote 13, Yaboty Biosphere Reserve","2018","6","OBS631321791"
"75","Stephanoxis loddigesii (Vigors, 1831)","-51.34164","-29.47273","Rio Grande do Sul","RS-452, Rio Grande do Sul, BR (-29,473, -51,342)","2018","6","OBS627165996"
"76","Stephanoxis loddigesii (Vigors, 1831)","-48.38344","-24.24422","São Paulo","Ribeirão Grande--Paraíso Eco Lodge","2018","6","OBS628787538"
"77","Stephanoxis loddigesii (Vigors, 1831)","-54.102167","-26.632333","Misiones","PP Araucaria (AICA MI12)","2018","6","OBS660387089"
"78","Stephanoxis loddigesii (Vigors, 1831)","-49.3646","-26.571",NA,"Cachoeira Saltinho, Rio dos Cedros, Santa Catarina","2018","7","429051@XC"
"79","Stephanoxis loddigesii (Vigors, 1831)","-54.168783","-25.857317","Misiones","PP Urugua-í Seccional Uruzú","2018","7","OBS640284088"
"80","Stephanoxis loddigesii (Vigors, 1831)","-54.209329","-26.946195","Misiones","Sendero Bondi Jubilado","2018","7","OBS641080644"
"81","Stephanoxis loddigesii (Vigors, 1831)","-51.512607","-27.61649","Rio Grande do Sul","Parque Estadual Espigão Alto","2018","7","OBS636818041"
"82","Stephanoxis loddigesii (Vigors, 1831)","-55.8","-26.43","Itapúa","Parque Nacional San Rafael, Dptos. Itapúa y Caazapá (Alto Paraná)","2018","7","OBS653181429"
"83","Stephanoxis loddigesii (Vigors, 1831)","-50.262773","-29.665901","Rio Grande do Sul","Maquiné--Arredores da Pousada Recanto da Mata","2018","7","OBS640327106"
"84","Stephanoxis loddigesii (Vigors, 1831)","-49.142459","-25.624572","Paraná","São Marcos, São José dos Pinhais","2018","7","OBS643421878"
"85","Stephanoxis loddigesii (Vigors, 1831)","-49.364576","-26.571045","Santa Catarina","(-26,571, -49,365)","2018","7","OBS648569254"
"86","Stephanoxis loddigesii (Vigors, 1831)","-54.19724","-26.97157","Misiones","RNC Papel Misionero","2018","7","OBS641845418"
"87","Stephanoxis loddigesii (Vigors, 1831)","-51.2821","-28.857",NA,"Antônio Prado, Antônio Prado, Rio Grande do Sul","2018","7","426098@XC"
"88","Stephanoxis loddigesii (Vigors, 1831)","-55.457123","-27.178709","Misiones","Reserva Privada E.C.","2018","7","OBS686772438"
"89","Stephanoxis loddigesii (Vigors, 1831)","-52.505556","-31.616389","Rio Grande do Sul","Pelotas--cascata e mata no Santuário","2018","7","OBS643527281"
"90","Stephanoxis loddigesii (Vigors, 1831)","-54.039333","-27.022333","Misiones","Reserva de Biosfera Yabotí (AICA MI15)","2018","7","OBS646396350"
"91","Stephanoxis loddigesii (Vigors, 1831)","-50.80513","-29.01607","Rio Grande do Sul","95400-000, Caxias do Sul BR-RS (-29,0161,-50,8051)","2018","7","OBS644786590"
"92","Stephanoxis loddigesii (Vigors, 1831)","-54.17962","-26.99627","Misiones","RNC Papel Misionero","2018","7","OBS641850341"
"93","Stephanoxis loddigesii (Vigors, 1831)","-49.5239","-26.652637","Santa Catarina","Trilha do macaco","2018","7","OBS643459017"
"94","Stephanoxis loddigesii (Vigors, 1831)","-54.19055","-26.97518","Misiones","RNC Papel Misionero","2018","7","OBS639509345"
"95","Stephanoxis loddigesii (Vigors, 1831)","-52.230833","-31.755278","Rio Grande do Sul","Pelotas, Laranjal, Balneário Sato Antonio","2018","7","OBS643012551"
"96","Stephanoxis loddigesii (Vigors, 1831)","-52.19686","-29.272746","Rio Grande do Sul","Tamanduá","2018","7","OBS641833978"
"97","Stephanoxis loddigesii (Vigors, 1831)","-54.17533","-26.97568","Misiones","RNC Papel Misionero","2018","8","OBS647960862"
"98","Stephanoxis loddigesii (Vigors, 1831)","-51.233197","-30.12085","Rio Grande do Sul","Morro do Osso","2018","8","OBS655903443"
"99","Stephanoxis loddigesii (Vigors, 1831)","-55.766833","-26.516","Itapúa","Reserva Guyra Reta","2018","8","OBS651539022"
"100","Stephanoxis loddigesii (Vigors, 1831)","-48.409459","-24.267839","São Paulo","PE Intervales--Park Guesthouse & vicinity","2018","8","OBS646118051"
"101","Stephanoxis loddigesii (Vigors, 1831)","-50.693797","-28.845081","Rio Grande do Sul","95400-000, São Francisco de Paula BR-RS (-28,8451,-50,6938)","2018","8","OBS646494187"
"102","Stephanoxis loddigesii (Vigors, 1831)","-53.868892","-24.879011","Paraná","Paraná, BR (-24,879, -53,869)","2018","8","OBS652106907"
"103","Stephanoxis loddigesii (Vigors, 1831)","-54.186654","-26.976001","Misiones","(-26,9760,-54,1867) seguimiento 6","2018","9","OBS658871655"
"104","Stephanoxis loddigesii (Vigors, 1831)","-49.820782","-25.423031","Paraná","Colônia Witmarsum, Palmeira, Paraná, BR (-25,423, -49,821)","2018","9","OBS661770382"
"105","Stephanoxis loddigesii (Vigors, 1831)","-54.185982","-26.975364","Misiones","(-26,9754,-54,1860) seguimiento5","2018","9","OBS663991822"
"106","Stephanoxis loddigesii (Vigors, 1831)","-49.952393","-29.197588","Santa Catarina","Praia Grande (SC)--área geral","2018","9","OBS656286845"
"107","Stephanoxis loddigesii (Vigors, 1831)","-48.584843","-24.434722","São Paulo","18330-000, Iporanga BR-SP (-24,4347,-48,5848)","2018","9","OBS666076984"
"108","Stephanoxis loddigesii (Vigors, 1831)","-54.186463","-26.971113","Misiones","(-26,9711,-54,1865) seguimiento 4","2018","9","OBS656181830"
"109","Stephanoxis loddigesii (Vigors, 1831)","-53.866362","-27.140378","Rio Grande do Sul","Parque Estadual do Turvo","2018","9","OBS661858126"
"110","Stephanoxis loddigesii (Vigors, 1831)","-54.541846","-25.620892","Misiones","Camino al Santuario","2018","9","OBS656669955"
"111","Stephanoxis loddigesii (Vigors, 1831)","-54.175324","-26.980806","Misiones","(-26,9808,-54,1753) caminata-lluvia","2018","9","OBS658398884"
"112","Stephanoxis loddigesii (Vigors, 1831)","-49.284335","-25.378326","Paraná","Curitiba--Parque Tanguá","2018","9","OBS661595025"
"113","Stephanoxis loddigesii (Vigors, 1831)","-55.342752","-27.671601","Misiones","Salto Oasis","2018","10","OBS668638530"
"114","Stephanoxis loddigesii (Vigors, 1831)","-48.40595","-24.16468","São Paulo","PE Intervales--Estrada de acesso","2018","10","OBS670260816"
"115","Stephanoxis loddigesii (Vigors, 1831)","-54.455452","-25.683303","Misiones","PN Iguazú Área Cataratas","2018","10","OBS670874648"
"116","Stephanoxis loddigesii (Vigors, 1831)","-48.41862","-24.274165","São Paulo",NA,"2018","10","17998823"
"117","Stephanoxis loddigesii (Vigors, 1831)","-54.614046","-25.916249","Misiones","Posada Puerto Bemberg","2018","10","OBS667672003"
"118","Stephanoxis loddigesii (Vigors, 1831)","-54.1748","-26.9806","Misiones","RNC Papel Misionero","2018","10","OBS664341337"
"119","Stephanoxis loddigesii (Vigors, 1831)","-52.905019","-28.504433","Rio Grande do Sul","Mato do Arlei","2018","10","OBS667647034"
"120","Stephanoxis loddigesii (Vigors, 1831)","-56.023851","-28.564467","Corrientes","Unnamed Road, Corrientes, AR (-28,564, -56,024)","2018","10","OBS663705337"
"121","Stephanoxis loddigesii (Vigors, 1831)","-50.874312","-29.388462","Rio Grande do Sul","Arte em Ferros - Bino Ferreira","2018","11","OBS674997411"
"122","Stephanoxis loddigesii (Vigors, 1831)","-54.325504","-25.693436","Misiones","PN Iguazú--Ruta 101","2018","11","OBS678200423"
"123","Stephanoxis loddigesii (Vigors, 1831)","-48.27359","-24.308775","São Paulo",NA,"2018","11","19157582"
"124","Stephanoxis loddigesii (Vigors, 1831)","-51.024739","-29.60762","Rio Grande do Sul","Rio Grande do Sul, BR (-29,608, -51,025)","2018","11","OBS674667966"
"125","Stephanoxis loddigesii (Vigors, 1831)","-54.462007","-25.713745","Misiones","(-25.7137,-54.4620)","2018","11","OBS679897851"
"126","Stephanoxis loddigesii (Vigors, 1831)","-53.899269","-27.150505","Misiones","PP Moconá (AICA MI15)","2018","11","OBS677137986"
"127","Stephanoxis loddigesii (Vigors, 1831)","-49.222599","-25.525225","Paraná","Parque Náutico do Iguaçu","2018","11","OBS675399191"
"128","Stephanoxis loddigesii (Vigors, 1831)","-50.836778","-29.400203","Rio Grande do Sul","Gramado--Ecoparque Sperry","2018","11","OBS675003913"
"129","Stephanoxis loddigesii (Vigors, 1831)","-48.450408","-24.219326","São Paulo","(-24,2193,-48,4504)","2018","11","OBS673155476"
"130","Stephanoxis loddigesii (Vigors, 1831)","-52.81737","-27.913535","Rio Grande do Sul","Parque Estadual do Papagaio Charão Sarandi RS","2018","11","OBS676932302"
"131","Stephanoxis loddigesii (Vigors, 1831)","-54.591828","-25.618712","Misiones","Reserva Karadya Misiónes, AR (-25.619, -54.592)","2018","11","OBS675666430"
"132","Stephanoxis loddigesii (Vigors, 1831)","-54.458068","-25.714287","Misiones","Ruta Nacional 101, Misiónes, AR (-25.714, -54.458)","2018","11","OBS678024496"
"133","Stephanoxis loddigesii (Vigors, 1831)","-55.160807","-27.490747","Misiones","(-27.491, -55.161) Oberá","2018","11","OBS688782507"
"134","Stephanoxis loddigesii (Vigors, 1831)","-50.949571","-29.568584","Rio Grande do Sul","Sapiranga--Alto Ferrabraz","2018","12","OBS685950559"
"135","Stephanoxis loddigesii (Vigors, 1831)","-52.556638","-31.657743","Rio Grande do Sul","Pelotas--Santa Rita","2018","12","OBS683910752"
"136","Stephanoxis loddigesii (Vigors, 1831)","-53.498118","-27.611071","Rio Grande do Sul","ReBio Moreno Fortes","2018","12","OBS687030381"
"137","Stephanoxis loddigesii (Vigors, 1831)","-52.598487","-28.310827","Rio Grande do Sul","Fazenda Aparecida,  SAP, Rio Grande do Sul, BR (-28,311, -52,598)","2018","12","OBS688444926"
"138","Stephanoxis loddigesii (Vigors, 1831)","-50.862036","-29.219758","Rio Grande do Sul","(-29,2198,-50,8620)","2018","12","OBS683603337"
"139","Stephanoxis loddigesii (Vigors, 1831)","-48.409718","-24.267171","São Paulo","Intervales","2018","12","OBS686469747"
"140","Stephanoxis loddigesii (Vigors, 1831)","-45.488698","-22.75509","São Paulo","Pindamonhangaba--Trilha Zig Zag","2018","12","OBS689996969"
"141","Stephanoxis loddigesii (Vigors, 1831)","-54.100926","-27.043727","Misiones","Don Enrique Lodge","2018","12","OBS710009130"
"142","Stephanoxis loddigesii (Vigors, 1831)","-54.452945","-25.678931","Misiones","PN Iguazu -- Sendero Macuco","2017","1","OBS461474140"
"143","Stephanoxis loddigesii (Vigors, 1831)","-55.452429","-24.144717","Canindeyú","Bosque Mbaracayu NR","2017","1","OBS566282432"
"144","Stephanoxis loddigesii (Vigors, 1831)","-54.930868","-26.653519","Itapúa","San Rafael del Paraná, Dpto. Itapúa","2017","1","OBS566284296"
"145","Stephanoxis loddigesii (Vigors, 1831)","-49.535435","-26.297513","Santa Catarina","Fazenda Evaristo, Rio Negrinho ","2017","1","OBS458102567"
"146","Stephanoxis loddigesii (Vigors, 1831)","-54.433333","-24.783333","Alto Paraná","Limoy, Alto Paraná (Alto Paraná)","2017","1","OBS459772916"
"147","Stephanoxis loddigesii (Vigors, 1831)","-50.640472","-28.197216","Santa Catarina","BR-Santa Catarina-Capão Alto -- 28,197x-50,64","2017","1","OBS461375327"
"148","Stephanoxis loddigesii (Vigors, 1831)","-56.866667","-26.516667","Paraguarí","Estancia La Graciela, Dpto. Misiones (Ñeembucú)","2017","1","OBS570574735"
"149","Stephanoxis loddigesii (Vigors, 1831)","-51.893656","-28.971127","Rio Grande do Sul","-28,971x-51,894 - 28/02/2017 08:50","2017","2","OBS471277986"
"150","Stephanoxis loddigesii (Vigors, 1831)","-49.883439","-25.549421","Paraná","Porto Amazonas","2017","2","OBS471218600"
"151","Stephanoxis loddigesii (Vigors, 1831)","-52.431978","-31.816637","Rio Grande do Sul","Capão do Leão -- Horto Botânico Teodoro Luiz","2017","2","OBS464364385"
"152","Stephanoxis loddigesii (Vigors, 1831)","-49.097407","-26.224716","Santa Catarina","Estrada do Rio do Julio","2017","2","OBS465901522"
"153","Stephanoxis loddigesii (Vigors, 1831)","-51.717651","-28.98923","Rio Grande do Sul","Estrada Dois Lajeados, Rio Grande do Sul, BR (-28,989, -51,718)","2017","2","OBS523015852"
"154","Stephanoxis loddigesii (Vigors, 1831)","-55.660275","-26.632656","Itapúa","Reserva privada san Raphael","2017","2","OBS689931541"
"155","Stephanoxis loddigesii (Vigors, 1831)","-49.166683","-26.271155","Santa Catarina","Jaraguá do Sul -- Rio Manso","2017","3","OBS475375803"
"156","Stephanoxis loddigesii (Vigors, 1831)","-49.261481","-25.955693","Paraná","Tijucas do Sul - Trilha Serra Lagoinha","2017","3","OBS479779873"
"157","Stephanoxis loddigesii (Vigors, 1831)","-49.196904","-26.297506","Santa Catarina","Trilha Comfloresta-Rio Manso","2017","3","OBS476404047"
"158","Stephanoxis loddigesii (Vigors, 1831)","-49.182108","-26.301543","Santa Catarina","BR-SC-Jaraguá do Sul - -26,3015x-49,1821 - 19/03/2017 19:03","2017","3","OBS476791399"
"159","Stephanoxis loddigesii (Vigors, 1831)","-51.101014","-27.005784","Santa Catarina","BR-Santa Catarina-Videira - -27,006x-51,101 - 22/03/2017 07:20","2017","3","OBS523162604"
"160","Stephanoxis loddigesii (Vigors, 1831)","-55.705233","-27.614645","Misiones","Fachinal","2017","3","OBS474650249"
"161","Stephanoxis loddigesii (Vigors, 1831)","-49.260864","-25.943551","Paraná","Faz. Campina - Triângulo","2017","3","OBS478857344"
"162","Stephanoxis loddigesii (Vigors, 1831)","-52.285337","-29.182645","Rio Grande do Sul","BR-Rio Grande do Sul-Progresso-Unnamed Road - -29,183x-52,285","2017","3","OBS479017631"
"163","Stephanoxis loddigesii (Vigors, 1831)","-51.047088","-27.000829","Santa Catarina","A2 - LT VIdeira Fraiburgo - Santa Catarina-Videira-Unnamed Road","2017","3","OBS479149762"
"164","Stephanoxis loddigesii (Vigors, 1831)","-51.100247","-27.012027","Santa Catarina","A1 LT Videira Fraiburgo - -27,012x-51,1 - 21 de mar de 2017 10:25","2017","3","OBS479149116"
"165","Stephanoxis loddigesii (Vigors, 1831)","-53.227688","-29.08431","Rio Grande do Sul","BR-Rio Grande do Sul-Salto do Jacuí-534-694 Rua Central de São Jerônimo - -29,084x-53,228","2017","4","OBS485913895"
"166","Stephanoxis loddigesii (Vigors, 1831)","-51.909941","-29.040076","Rio Grande do Sul","BR-Rio Grande do Sul-Vespasiano Correa - -29,04x-51,91 - 15/04/2017 18:13","2017","4","OBS486038818"
"167","Stephanoxis loddigesii (Vigors, 1831)","-48.947177","-25.599224","Paraná","-25,599x-48,947 - 23 de abr de 2017 11:26","2017","4","OBS490077139"
"168","Stephanoxis loddigesii (Vigors, 1831)","-52.522222","-31.627778","Rio Grande do Sul","Pelotas, cascatinha, mata em estrada rural.","2017","5","OBS496330578"
"169","Stephanoxis loddigesii (Vigors, 1831)","-49.097634","-27.632416","Santa Catarina","Taquaras","2017","5","OBS498773991"
"170","Stephanoxis loddigesii (Vigors, 1831)","-52.53135","-31.588542","Rio Grande do Sul","Pousada do Moinho","2017","5","OBS492965763"
"171","Stephanoxis loddigesii (Vigors, 1831)","-49.283497","-25.338457","Paraná","BR-Paraná-Almirante Tamandaré-1921 Rodovia dos Minérios - -25,338x-49,283","2017","5","OBS503307380"
"172","Stephanoxis loddigesii (Vigors, 1831)","-53.9834","-26.5167",NA,"PP Cruce Caballero, Misiones","2017","5","404495@XC"
"173","Stephanoxis loddigesii (Vigors, 1831)","-50.002143","-29.510913","Rio Grande do Sul","BR-Rio Grande do Sul-Três Cachoeiras-Unnamed Road - -29,511x-50,002","2017","5","OBS523384329"
"174","Stephanoxis loddigesii (Vigors, 1831)","-54.143095","-26.440626","Misiones","-26,441x-54,143 - 2 jun. 2017 17:58","2017","5","OBS507405852"
"175","Stephanoxis loddigesii (Vigors, 1831)","-55.483333","-25.633333","Caazapá","Ypeti, Caazapá (Alto Paraná)","2017","5","OBS497861014"
"176","Stephanoxis loddigesii (Vigors, 1831)","-55.531812","-27.255202","Misiones","San Ignacio Mini","2017","6","OBS536887782"
